age,monetary_value,frequency_value,recency_value,new_score,new_churned
1,3,4,2,17,0
2,3,1,2,11,1
2,3,3,1,12,0
1,2,2,1,9,1
2,2,4,3,19,0
3,2,4,3,19,0
2,1,1,1,6,1
2,3,4,1,14,0
2,2,4,3,19,0
3,3,1,2,11,1
2,3,4,3,20,0
3,3,4,2,17,0
2,2,2,1,9,1
2,3,1,3,14,0
2,4,4,1,14,0
3,1,3,2,13,0
2,4,4,3,21,0
1,2,1,2,10,1
2,4,4,1,14,0
2,1,1,2,9,1
1,1,4,1,13,0
3,3,2,2,13,0
1,1,1,2,9,1
2,2,1,2,10,1
1,3,3,1,12,0
1,4,2,1,11,1
2,1,4,2,15,0
3,4,2,1,11,1
3,3,3,3,18,0
2,1,1,1,6,1
2,3,1,2,11,1
1,1,4,3,18,0
2,2,3,3,17,0
2,3,2,2,13,0
1,2,4,1,13,0
2,4,1,1,9,1
2,4,2,3,17,0
2,2,2,1,9,1
1,3,4,1,14,0
1,1,1,2,9,1
1,2,3,2,14,0
2,2,3,2,14,0
2,2,1,2,10,1
2,3,3,1,12,0
2,1,4,1,13,0
2,1,1,3,12,0
2,4,2,1,11,1
2,1,2,2,11,1
1,4,2,3,17,0
2,3,2,3,16,0
2,4,2,2,14,0
2,2,4,2,16,0
2,2,2,3,15,0
1,4,2,1,11,1
3,2,3,2,14,0
2,2,1,3,13,0
2,1,4,3,18,0
2,1,1,3,12,0
2,3,2,1,10,1
1,1,4,2,15,0
2,4,3,3,19,0
1,2,3,3,17,0
2,1,4,2,15,0
2,4,4,1,14,0
1,4,4,3,21,0
2,4,2,3,17,0
2,1,1,3,12,0
1,1,1,2,9,1
3,2,1,3,13,0
2,2,3,2,14,0
1,1,1,1,6,1
3,2,3,1,11,1
3,4,2,1,11,1
2,2,1,1,7,1
1,4,3,1,13,0
3,3,2,3,16,0
1,1,1,2,9,1
2,3,2,2,13,0
1,2,4,1,13,0
2,1,1,3,12,0
1,2,1,1,7,1
2,4,3,3,19,0
3,1,4,3,18,0
3,4,4,3,21,0
2,4,3,2,15,0
1,3,1,1,8,1
2,1,2,3,14,0
3,1,2,1,8,1
1,2,3,2,14,0
2,3,3,1,12,0
1,3,4,3,20,0
3,3,1,3,14,0
1,1,4,3,18,0
1,4,3,3,19,0
1,1,3,3,16,0
1,2,2,3,15,0
2,2,4,1,13,0
3,4,3,2,15,0
2,1,3,2,13,0
2,2,4,2,16,0
2,4,1,1,9,1
2,1,3,1,10,1
1,3,4,2,17,0
2,4,3,1,13,0
3,1,1,1,6,1
1,2,3,3,17,0
2,1,4,1,13,0
1,3,2,1,10,1
2,3,4,3,20,0
1,3,1,1,8,1
1,1,1,1,6,1
2,2,2,1,9,1
2,4,3,3,19,0
1,4,3,1,13,0
1,3,2,1,10,1
3,3,3,3,18,0
2,3,1,1,8,1
3,3,2,2,13,0
2,1,1,3,12,0
2,4,4,1,14,0
1,3,4,2,17,0
3,1,2,2,11,1
2,4,1,1,9,1
2,4,3,3,19,0
1,1,1,3,12,0
2,2,3,1,11,1
1,2,4,1,13,0
1,4,2,1,11,1
1,4,2,3,17,0
1,1,3,2,13,0
3,4,2,2,14,0
1,4,2,1,11,1
3,2,2,1,9,1
1,4,2,1,11,1
3,1,4,1,13,0
2,2,2,2,12,0
2,1,3,2,13,0
3,4,1,3,15,0
1,4,4,3,21,0
2,2,2,3,15,0
1,4,1,3,15,0
3,1,1,3,12,0
3,1,1,3,12,0
3,4,2,1,11,1
1,4,2,1,11,1
1,1,1,1,6,1
1,2,1,2,10,1
2,3,2,3,16,0
2,1,4,1,13,0
3,3,1,3,14,0
1,1,1,2,9,1
1,3,2,2,13,0
2,1,3,2,13,0
2,3,4,2,17,0
2,3,2,2,13,0
2,3,2,2,13,0
3,1,4,2,15,0
2,3,2,1,10,1
1,1,1,1,6,1
1,3,2,1,10,1
1,1,4,1,13,0
1,4,4,1,14,0
2,3,4,3,20,0
3,1,2,2,11,1
2,1,2,2,11,1
1,3,1,1,8,1
2,1,2,2,11,1
1,4,1,3,15,0
2,4,3,3,19,0
2,4,3,3,19,0
3,2,2,3,15,0
2,4,3,2,15,0
3,4,4,2,18,0
2,2,3,1,11,1
2,4,4,3,21,0
3,1,1,3,12,0
2,1,1,2,9,1
1,4,2,3,17,0
2,1,2,3,14,0
1,2,2,1,9,1
1,3,3,3,18,0
2,2,3,3,17,0
1,4,1,2,12,0
2,1,2,3,14,0
2,4,1,3,15,0
2,1,2,3,14,0
2,3,4,2,17,0
2,3,4,2,17,0
3,1,4,2,15,0
1,4,1,3,15,0
1,2,1,2,10,1
2,1,4,3,18,0
2,2,2,1,9,1
2,1,3,3,16,0
2,1,3,1,10,1
1,4,1,3,15,0
2,3,2,1,10,1
2,2,3,1,11,1
2,2,4,2,16,0
1,4,3,2,16,0
2,4,1,2,12,0
2,2,2,1,9,1
2,4,2,1,11,1
2,1,1,1,6,1
2,4,4,1,14,0
2,2,1,1,7,1
2,3,4,3,20,0
3,1,2,1,8,1
2,2,3,2,14,0
1,3,2,3,16,0
2,1,1,1,6,1
2,3,3,3,18,0
1,2,3,2,14,0
1,1,3,1,10,1
2,1,3,2,13,0
2,4,4,3,21,0
1,2,4,2,16,0
1,4,4,3,21,0
1,3,4,3,20,0
2,2,1,1,7,1
3,1,3,3,16,0
3,4,3,3,19,0
1,2,2,3,15,0
1,4,1,2,12,0
1,2,1,3,13,0
2,3,2,1,10,1
1,3,2,3,16,0
2,3,1,2,11,1
3,2,1,2,10,1
2,1,3,1,10,1
3,2,2,1,9,1
1,4,4,3,21,0
2,2,4,2,16,0
3,3,1,2,11,1
2,1,3,3,16,0
2,3,4,2,17,0
2,2,4,3,19,0
3,2,3,1,11,1
3,2,2,1,9,1
2,2,3,2,14,0
3,2,3,1,11,1
1,3,4,2,17,0
3,1,4,1,13,0
1,2,1,3,13,0
1,4,2,2,14,0
1,4,1,2,12,0
1,1,2,3,14,0
3,4,1,3,15,0
2,2,2,3,15,0
2,2,1,1,7,1
2,1,1,3,12,0
2,4,1,3,15,0
2,4,1,1,9,1
2,4,1,2,12,0
2,4,4,3,21,0
2,1,2,1,8,1
1,4,2,1,11,1
3,4,4,1,14,0
2,2,3,2,14,0
3,2,2,3,15,0
1,3,2,3,16,0
2,4,1,1,9,1
2,2,1,1,7,1
3,2,2,3,15,0
2,4,1,1,9,1
1,4,3,2,16,0
2,2,1,2,10,1
2,4,2,3,17,0
2,4,1,3,15,0
1,3,3,2,15,0
1,2,4,1,13,0
2,1,3,1,10,1
2,3,4,1,14,0
1,2,2,3,15,0
2,1,3,2,13,0
2,2,4,2,16,0
3,2,3,3,17,0
3,4,3,2,15,0
1,1,4,3,18,0
2,1,1,1,6,1
2,4,4,2,18,0
2,1,2,3,14,0
3,1,1,1,6,1
3,4,3,3,19,0
2,3,1,3,14,0
1,4,1,1,9,1
2,1,3,1,10,1
1,4,2,3,17,0
3,1,2,1,8,1
2,2,2,2,12,0
3,4,1,2,12,0
1,1,1,3,12,0
3,4,1,1,9,1
2,4,2,3,17,0
2,2,2,2,12,0
2,2,3,2,14,0
2,2,1,1,7,1
1,4,1,3,15,0
3,1,2,3,14,0
2,1,4,1,13,0
1,4,3,2,16,0
2,1,4,2,15,0
2,4,3,3,19,0
2,4,4,1,14,0
1,4,1,3,15,0
2,1,4,1,13,0
2,4,2,2,14,0
2,3,2,2,13,0
3,3,3,1,12,0
2,3,2,2,13,0
2,4,1,2,12,0
2,3,2,2,13,0
2,3,4,3,20,0
2,4,4,1,14,0
2,4,1,3,15,0
1,1,3,3,16,0
1,1,3,1,10,1
2,2,4,1,13,0
1,2,3,2,14,0
2,4,4,2,18,0
3,3,3,2,15,0
2,4,4,3,21,0
2,1,3,2,13,0
2,1,3,2,13,0
3,1,3,3,16,0
2,3,1,3,14,0
1,2,1,2,10,1
2,3,4,1,14,0
1,4,4,2,18,0
2,3,4,1,14,0
2,3,4,2,17,0
2,1,2,1,8,1
1,2,2,3,15,0
3,2,4,1,13,0
3,2,3,1,11,1
1,4,4,3,21,0
2,4,2,1,11,1
2,3,3,3,18,0
2,4,4,1,14,0
1,3,3,1,12,0
3,3,2,2,13,0
2,1,1,3,12,0
1,1,4,3,18,0
3,2,1,3,13,0
1,1,4,1,13,0
2,4,3,2,15,0
3,2,4,1,13,0
1,1,3,1,10,1
2,4,1,1,9,1
1,3,4,2,17,0
1,1,1,3,12,0
2,4,3,3,19,0
1,1,3,1,10,1
1,3,3,1,12,0
1,3,1,3,14,0
1,2,3,2,14,0
2,1,4,2,15,0
1,3,4,3,20,0
2,1,1,3,12,0
3,3,2,2,13,0
3,3,4,1,14,0
2,1,4,2,15,0
2,4,4,1,14,0
2,4,1,3,15,0
2,3,3,3,18,0
2,4,3,3,19,0
2,1,4,1,13,0
3,3,2,2,13,0
1,1,3,1,10,1
1,3,4,2,17,0
2,1,4,3,18,0
2,3,1,3,14,0
2,1,4,2,15,0
2,2,1,3,13,0
2,3,1,2,11,1
1,2,4,2,16,0
2,4,4,3,21,0
1,2,3,2,14,0
3,3,3,3,18,0
2,1,1,3,12,0
2,2,4,1,13,0
1,2,4,2,16,0
2,3,4,3,20,0
1,3,1,1,8,1
2,1,2,3,14,0
3,3,2,3,16,0
2,2,3,2,14,0
2,3,4,1,14,0
2,4,1,2,12,0
2,1,1,3,12,0
1,3,1,1,8,1
3,1,1,1,6,1
2,2,3,2,14,0
2,4,3,3,19,0
3,1,4,2,15,0
2,2,4,1,13,0
1,2,1,3,13,0
2,1,4,1,13,0
2,3,3,2,15,0
3,1,3,2,13,0
2,4,2,3,17,0
2,1,2,1,8,1
1,4,4,2,18,0
1,4,2,1,11,1
1,2,3,1,11,1
1,2,1,1,7,1
2,2,4,3,19,0
2,4,4,1,14,0
1,1,1,1,6,1
2,4,4,1,14,0
1,2,4,1,13,0
2,3,1,2,11,1
1,2,4,1,13,0
1,2,1,3,13,0
1,4,2,1,11,1
2,2,3,3,17,0
2,4,1,2,12,0
1,3,1,2,11,1
2,1,1,2,9,1
2,3,2,2,13,0
2,2,3,1,11,1
2,2,3,1,11,1
1,1,4,1,13,0
1,2,3,1,11,1
1,1,2,3,14,0
2,3,1,1,8,1
1,2,2,3,15,0
1,3,1,2,11,1
3,4,4,3,21,0
1,4,2,2,14,0
2,3,1,3,14,0
2,2,2,3,15,0
1,2,1,3,13,0
3,1,1,1,6,1
3,2,1,3,13,0
1,3,3,1,12,0
3,3,2,2,13,0
2,4,1,3,15,0
2,3,4,3,20,0
2,2,2,1,9,1
2,1,2,3,14,0
2,3,4,2,17,0
2,2,4,1,13,0
2,4,2,3,17,0
3,2,3,1,11,1
3,1,2,1,8,1
2,1,1,3,12,0
1,2,1,2,10,1
2,4,1,1,9,1
2,2,1,1,7,1
2,1,4,1,13,0
1,1,3,3,16,0
2,2,4,3,19,0
1,3,4,2,17,0
2,3,4,2,17,0
1,2,3,2,14,0
2,2,3,1,11,1
2,2,4,1,13,0
1,2,3,2,14,0
2,1,3,3,16,0
1,3,1,1,8,1
2,4,1,2,12,0
1,1,1,1,6,1
2,1,1,1,6,1
1,3,3,3,18,0
2,1,2,1,8,1
2,1,2,3,14,0
1,3,1,2,11,1
2,4,1,2,12,0
3,2,4,3,19,0
2,4,3,3,19,0
1,1,1,3,12,0
2,1,4,1,13,0
2,1,3,2,13,0
1,3,4,1,14,0
3,1,3,2,13,0
1,1,2,2,11,1
1,4,2,1,11,1
1,1,2,2,11,1
3,3,1,3,14,0
2,3,3,2,15,0
2,3,3,2,15,0
3,2,1,2,10,1
1,1,4,2,15,0
2,2,2,2,12,0
3,1,3,1,10,1
2,4,2,1,11,1
1,3,4,1,14,0
2,2,3,3,17,0
1,3,3,1,12,0
2,3,4,1,14,0
2,4,3,3,19,0
2,1,2,2,11,1
1,1,4,2,15,0
2,1,4,3,18,0
1,4,4,2,18,0
2,3,4,2,17,0
1,4,1,1,9,1
2,4,3,1,13,0
3,4,2,2,14,0
3,2,3,2,14,0
2,4,3,3,19,0
2,2,1,3,13,0
1,2,3,1,11,1
2,3,4,1,14,0
2,2,2,2,12,0
2,3,1,2,11,1
2,3,2,3,16,0
1,3,4,1,14,0
3,3,2,3,16,0
3,4,2,1,11,1
2,4,4,2,18,0
1,3,3,1,12,0
2,1,1,1,6,1
3,4,4,3,21,0
2,2,3,1,11,1
2,2,4,1,13,0
2,2,1,1,7,1
2,3,2,2,13,0
2,3,4,2,17,0
1,1,1,3,12,0
2,1,2,3,14,0
2,2,1,1,7,1
2,1,4,1,13,0
1,4,1,2,12,0
2,2,2,2,12,0
2,3,2,2,13,0
3,1,2,3,14,0
2,4,2,3,17,0
1,3,1,1,8,1
1,1,2,3,14,0
2,1,4,1,13,0
2,3,2,2,13,0
2,4,1,2,12,0
2,4,2,1,11,1
2,1,2,2,11,1
2,2,1,1,7,1
2,4,4,1,14,0
2,4,3,3,19,0
2,2,3,3,17,0
3,1,2,1,8,1
2,4,2,1,11,1
2,4,2,2,14,0
1,3,2,1,10,1
3,2,2,3,15,0
1,2,3,2,14,0
3,2,2,2,12,0
2,4,3,2,15,0
3,1,4,2,15,0
2,4,1,2,12,0
2,3,2,2,13,0
1,4,2,3,17,0
3,3,1,1,8,1
2,4,4,3,21,0
1,2,3,2,14,0
1,4,2,3,17,0
2,3,4,1,14,0
3,1,3,3,16,0
2,3,3,2,15,0
2,2,1,2,10,1
2,2,3,2,14,0
2,1,3,1,10,1
1,2,4,3,19,0
2,4,3,1,13,0
2,2,2,1,9,1
1,3,3,1,12,0
2,2,2,3,15,0
1,4,3,1,13,0
1,3,3,1,12,0
2,2,3,2,14,0
1,1,1,3,12,0
2,3,3,1,12,0
1,4,3,1,13,0
2,4,4,3,21,0
1,4,2,2,14,0
2,1,4,1,13,0
2,4,3,1,13,0
2,3,4,2,17,0
2,1,3,1,10,1
2,2,2,2,12,0
1,1,2,3,14,0
2,1,2,3,14,0
2,4,2,2,14,0
1,2,1,3,13,0
1,2,3,3,17,0
1,3,3,1,12,0
1,4,3,1,13,0
1,2,2,1,9,1
2,3,1,3,14,0
1,4,2,1,11,1
2,3,1,1,8,1
1,1,2,3,14,0
2,4,1,3,15,0
2,4,1,3,15,0
2,1,1,3,12,0
1,4,3,1,13,0
2,4,2,2,14,0
2,3,1,1,8,1
1,3,3,3,18,0
2,1,4,2,15,0
1,4,3,3,19,0
2,4,3,3,19,0
1,2,2,1,9,1
2,4,4,3,21,0
2,4,3,3,19,0
2,2,1,2,10,1
2,1,4,3,18,0
2,2,2,3,15,0
2,3,2,1,10,1
2,2,1,1,7,1
1,3,4,3,20,0
2,1,3,3,16,0
2,1,3,2,13,0
1,1,4,1,13,0
2,3,2,3,16,0
1,2,2,1,9,1
2,4,2,2,14,0
2,3,3,3,18,0
2,4,3,1,13,0
3,1,1,2,9,1
2,4,2,1,11,1
2,3,2,1,10,1
1,3,4,1,14,0
3,3,2,2,13,0
2,1,3,1,10,1
2,2,3,3,17,0
3,3,1,1,8,1
2,3,4,2,17,0
1,3,2,2,13,0
2,3,4,3,20,0
2,4,2,3,17,0
1,4,2,3,17,0
1,2,4,2,16,0
2,1,3,1,10,1
2,3,3,2,15,0
1,1,4,2,15,0
3,1,4,3,18,0
2,3,4,1,14,0
2,1,4,1,13,0
3,3,1,3,14,0
1,2,1,3,13,0
2,2,2,2,12,0
2,1,2,1,8,1
1,2,1,3,13,0
2,1,2,3,14,0
2,1,4,1,13,0
2,1,2,3,14,0
2,3,4,1,14,0
1,3,1,2,11,1
1,1,1,2,9,1
1,2,2,1,9,1
1,3,3,3,18,0
3,3,4,3,20,0
2,4,3,1,13,0
1,2,3,2,14,0
2,3,1,3,14,0
2,3,2,3,16,0
3,2,1,2,10,1
1,1,4,3,18,0
1,4,4,2,18,0
1,1,1,1,6,1
1,2,1,1,7,1
3,1,3,3,16,0
1,4,4,2,18,0
1,4,4,2,18,0
2,1,3,2,13,0
1,3,2,3,16,0
2,3,2,1,10,1
3,2,2,2,12,0
2,1,3,1,10,1
2,3,2,3,16,0
1,1,3,1,10,1
2,4,3,3,19,0
2,4,2,1,11,1
2,1,1,2,9,1
2,2,2,3,15,0
1,2,1,3,13,0
2,1,1,2,9,1
1,1,3,1,10,1
2,1,1,3,12,0
2,3,4,2,17,0
3,2,1,2,10,1
3,3,4,2,17,0
1,3,3,2,15,0
2,2,2,1,9,1
3,1,2,2,11,1
1,4,1,2,12,0
3,3,1,3,14,0
3,1,3,3,16,0
3,4,4,3,21,0
2,1,4,1,13,0
2,1,1,2,9,1
1,1,1,3,12,0
1,1,2,1,8,1
2,2,3,1,11,1
2,2,4,1,13,0
2,1,3,3,16,0
1,4,1,2,12,0
2,3,3,3,18,0
1,3,3,2,15,0
2,4,1,1,9,1
2,4,1,3,15,0
1,4,4,3,21,0
1,1,2,1,8,1
2,3,1,2,11,1
2,2,2,3,15,0
1,2,1,2,10,1
2,3,2,2,13,0
3,1,2,2,11,1
2,4,2,1,11,1
2,4,4,3,21,0
2,1,2,2,11,1
3,2,2,3,15,0
2,2,1,3,13,0
2,2,1,2,10,1
3,1,4,2,15,0
2,3,4,1,14,0
2,4,4,2,18,0
2,1,2,1,8,1
1,3,4,3,20,0
2,1,3,2,13,0
2,1,4,2,15,0
1,1,4,1,13,0
2,2,1,1,7,1
2,1,1,1,6,1
2,4,2,1,11,1
2,1,2,3,14,0
1,4,1,2,12,0
1,2,3,2,14,0
3,3,2,3,16,0
3,4,1,2,12,0
3,4,3,3,19,0
2,4,4,3,21,0
1,2,3,2,14,0
1,2,4,2,16,0
2,3,1,1,8,1
2,2,4,1,13,0
2,3,4,2,17,0
3,1,1,2,9,1
2,2,4,3,19,0
1,2,4,2,16,0
3,2,4,2,16,0
2,4,1,1,9,1
2,1,3,1,10,1
2,1,2,1,8,1
1,2,1,1,7,1
1,4,4,3,21,0
1,4,1,1,9,1
2,4,4,1,14,0
3,4,2,1,11,1
3,4,3,1,13,0
2,1,2,1,8,1
2,2,4,3,19,0
2,3,1,3,14,0
1,4,2,2,14,0
1,3,4,3,20,0
2,2,2,3,15,0
2,3,4,1,14,0
2,3,1,2,11,1
1,4,3,3,19,0
1,3,3,2,15,0
1,2,3,3,17,0
3,3,4,3,20,0
3,3,4,2,17,0
1,1,4,1,13,0
1,3,1,2,11,1
1,4,4,3,21,0
1,4,3,2,16,0
2,4,3,2,15,0
1,4,1,1,9,1
3,2,1,2,10,1
2,2,1,1,7,1
1,4,2,3,17,0
1,4,2,3,17,0
1,2,1,2,10,1
2,4,4,3,21,0
3,4,2,2,14,0
3,1,3,2,13,0
2,2,2,2,12,0
2,4,4,1,14,0
3,2,3,2,14,0
2,1,3,2,13,0
1,4,1,3,15,0
3,2,1,2,10,1
2,3,3,2,15,0
3,1,2,2,11,1
2,1,1,2,9,1
2,4,4,2,18,0
2,4,4,1,14,0
2,4,2,3,17,0
3,2,4,3,19,0
1,2,4,1,13,0
2,1,4,1,13,0
3,2,1,3,13,0
2,2,1,1,7,1
1,2,2,2,12,0
2,2,1,2,10,1
2,1,3,2,13,0
2,2,4,3,19,0
3,1,1,1,6,1
1,1,1,3,12,0
1,2,2,3,15,0
2,1,2,2,11,1
3,4,4,2,18,0
1,4,1,3,15,0
2,3,4,2,17,0
1,3,3,1,12,0
2,4,3,1,13,0
2,2,2,2,12,0
3,1,1,3,12,0
2,4,4,1,14,0
2,1,4,2,15,0
2,2,4,2,16,0
1,1,3,2,13,0
1,4,3,3,19,0
1,3,2,3,16,0
2,3,2,1,10,1
1,1,1,2,9,1
2,1,1,2,9,1
2,1,4,3,18,0
3,4,1,1,9,1
2,1,3,3,16,0
3,1,4,2,15,0
1,4,4,1,14,0
2,1,4,3,18,0
2,1,4,2,15,0
2,3,2,3,16,0
2,4,1,1,9,1
2,4,4,1,14,0
1,3,3,3,18,0
2,4,4,2,18,0
3,4,4,2,18,0
3,4,2,2,14,0
1,4,2,2,14,0
2,4,3,3,19,0
2,2,4,1,13,0
1,4,3,1,13,0
2,3,4,3,20,0
2,2,3,3,17,0
3,3,2,2,13,0
1,2,2,1,9,1
2,1,4,2,15,0
2,1,4,1,13,0
3,4,3,1,13,0
2,1,3,1,10,1
3,1,1,2,9,1
3,2,3,2,14,0
1,1,3,2,13,0
2,1,4,3,18,0
2,3,4,1,14,0
1,4,1,3,15,0
3,1,4,3,18,0
2,2,2,1,9,1
1,2,3,3,17,0
2,2,1,2,10,1
2,4,2,3,17,0
2,4,2,1,11,1
2,1,3,3,16,0
2,3,1,1,8,1
1,3,2,2,13,0
1,1,2,3,14,0
2,3,2,1,10,1
1,3,4,2,17,0
3,1,1,1,6,1
2,1,1,2,9,1
2,3,2,2,13,0
2,2,4,1,13,0
1,3,1,1,8,1
2,3,1,3,14,0
2,4,3,2,15,0
2,1,3,3,16,0
2,2,1,1,7,1
2,2,3,3,17,0
3,2,2,2,12,0
1,4,2,2,14,0
3,1,3,1,10,1
1,4,2,1,11,1
2,4,3,3,19,0
2,4,1,3,15,0
2,1,1,1,6,1
1,1,4,1,13,0
3,2,2,3,15,0
2,2,1,2,10,1
2,3,1,3,14,0
2,2,4,3,19,0
2,3,1,2,11,1
